local_day,local_hour_end,tot_wind_mwh,_FREQ_
2023-10-12,16,513.7159390875638,55
2023-10-12,17,494.0013790635397,51
2023-10-12,18,554.7340922345396,54
2023-10-12,19,819.924595300182,52
2023-10-12,20,880.7133532070359,54
2023-10-12,21,960.3595163542617,54
2023-10-12,22,1148.7060930653906,56
2023-10-12,23,1051.995956225129,58
2023-10-12,24,994.2731750444193,56
2023-10-13,01,1284.9013946895552,58
2023-10-13,02,1645.3316844665765,61
2023-10-13,03,1855.4302121874898,60
2023-10-13,04,2116.1635103781346,61
2023-10-13,05,2126.432884036134,61
2023-10-13,06,2156.730008889108,60
2023-10-13,07,2237.764103436018,59
2023-10-13,08,2301.1012484496587,61
2023-10-13,09,2256.4171102279815,61
2023-10-13,10,2218.1352588903596,62
2023-10-13,11,2175.0269667709376,62
2023-10-13,12,2175.683019855348,61
2023-10-13,13,2265.249101248777,60
2023-10-13,14,2405.888420751267,60
2023-10-13,15,2350.4568802422446,62
2023-10-13,16,2526.9318631997758,62
2023-10-13,17,2433.6437519957913,62
2023-10-13,18,2413.474240586598,62
2023-10-13,19,2412.597305307938,59
2023-10-13,20,2376.553946655318,60
2023-10-13,21,2499.4732393803606,60
2023-10-13,22,2613.511089847091,60
2023-10-13,23,2508.7733687829987,59
2023-10-13,24,2549.6926194549383,59
2023-10-14,01,2312.0233784429015,60
2023-10-14,02,2084.6597753297096,60
2023-10-14,03,2130.9758043894963,60
2023-10-14,04,1981.4253718861803,60
2023-10-14,05,2059.9209695738105,60
2023-10-14,06,1978.830830291046,59
2023-10-14,07,1977.950598263217,57
2023-10-14,08,1906.6023527715884,59
2023-10-14,09,1651.3515484471563,59
2023-10-14,10,1727.3020557771697,56
2023-10-14,11,1773.4631376260647,54
2023-10-14,12,1833.236496789206,47
2023-10-14,13,2031.8128861683194,44
2023-10-14,14,1917.5079990189934,54
2023-10-14,15,1514.981519117093,55
2023-10-14,16,1543.6830173728051,58
2023-10-14,17,1548.2786857128538,59
2023-10-14,18,1570.8350435196057,59
2023-10-14,19,1748.8133440976983,54
2023-10-14,20,1834.851903881476,52
2023-10-14,21,1671.4650151204964,50
2023-10-14,22,1520.862919632622,42
2023-10-14,23,1389.1973513651478,40
2023-10-14,24,1390.166595620509,47
2023-10-15,01,1338.6647801196207,53
2023-10-15,02,1525.8739783678243,55
2023-10-15,03,1477.2502248905112,55
2023-10-15,04,1259.8790685052159,58
2023-10-15,05,1206.4321709952687,57
2023-10-15,06,1300.923595645535,58
2023-10-15,07,1562.355804659774,60
2023-10-15,08,1712.1567900998505,60
2023-10-15,09,1781.7907260241723,61
2023-10-15,10,1978.2637894341683,62
2023-10-15,11,2043.3284310117842,62
2023-10-15,12,1565.3162854125462,62
2023-10-15,13,1286.5992205110222,62
2023-10-15,14,1229.3215004679778,62
2023-10-15,15,1355.6166643409488,61
2023-10-15,16,1439.5321176605996,60
2023-10-15,17,1476.1886716584481,61
2023-10-15,18,1548.558909392125,61
2023-10-15,19,1705.075372887207,59
2023-10-15,20,1772.7477430566307,58
2023-10-15,21,1785.2457191521291,60
2023-10-15,22,1802.5701360294272,60
2023-10-15,23,1586.2770166220355,59
2023-10-15,24,1345.1791564753855,59
2023-10-16,01,1427.3770034785632,57
2023-10-16,02,1552.2842359518486,57
2023-10-16,03,1451.1168942365907,58
2023-10-16,04,1450.774032323129,58
2023-10-16,05,1372.1333776721124,57
2023-10-16,06,1468.1050426987647,58
2023-10-16,07,1547.975384789407,56
2023-10-16,08,1529.4938089541765,55
2023-10-16,09,1441.0057645386503,56
2023-10-16,10,1329.5097076803704,57
2023-10-16,11,1162.8953014840195,58
2023-10-16,12,996.0633098425875,56
2023-10-16,13,861.1075859055522,55
2023-10-16,14,689.8579503791376,56
2023-10-16,15,564.0935631221995,54
2023-10-16,16,575.6222949623356,52
2023-10-16,17,643.0968601816854,53
2023-10-16,18,671.4027485372499,55
2023-10-16,19,836.3522964038129,53
2023-10-16,20,858.770190745513,52
2023-10-16,21,824.4312514126968,54
2023-10-16,22,709.5230591656438,54
2023-10-16,23,611.9788447859047,55
2023-10-16,24,581.6124882004049,54
2023-10-17,01,477.80445040166103,53
2023-10-17,02,423.88611776070405,54
2023-10-17,03,410.94308052754025,54
2023-10-17,04,306.2449204534644,54
2023-10-17,05,252.02988038739673,52
2023-10-17,06,262.41134351710485,51
2023-10-17,07,263.3706975249627,51
2023-10-17,08,265.157535573963,53
2023-10-17,09,222.07232069871594,54
2023-10-17,10,106.99929099326796,46
2023-10-17,11,65.27233677519446,42
2023-10-17,12,53.50953574413768,43
2023-10-17,13,67.14818705172794,42
2023-10-17,14,49.8435506694361,40
2023-10-17,15,71.49330245501629,38
2023-10-17,16,104.0124362471532,30
2023-10-17,17,121.02695870267011,27
2023-10-17,18,136.7425619860355,29
2023-10-17,19,147.05479338321757,26
2023-10-17,20,162.25940054555903,32
2023-10-17,21,174.5628684401509,30
2023-10-17,22,211.78646329487697,30
2023-10-17,23,254.43980402912953,32
2023-10-17,24,305.30534694061384,35
2023-10-18,01,233.82852823143688,42
2023-10-18,02,207.7644293100425,42
2023-10-18,03,181.95088332540828,45
2023-10-18,04,178.2881949998747,38
2023-10-18,05,170.30676526439584,37
2023-10-18,06,119.61265330964224,31
2023-10-18,07,86.86274707575255,29
2023-10-18,08,120.76321876923834,24
2023-10-18,09,128.6028882904976,20
2023-10-18,10,63.99979159638621,18
2023-10-18,11,26.91136345754395,15
2023-10-18,12,36.145557876823695,14
2023-10-18,13,52.609523221301764,18
2023-10-18,14,74.00212857178599,25
2023-10-18,15,72.27792875697581,35
2023-10-18,16,94.55735963362434,41
2023-10-18,17,133.60735352736538,39
2023-10-18,18,173.15845329462675,42
2023-10-18,19,237.57363528616807,43
2023-10-18,20,393.8329523461544,43
2023-10-18,21,399.3352267073745,48
2023-10-18,22,434.68626803473506,49
2023-10-18,23,447.82381346880493,51
2023-10-18,24,457.92505291924147,52
2023-10-19,01,434.42582485047126,51
2023-10-19,02,480.0066788458162,54
2023-10-19,03,430.24554690557756,56
2023-10-19,04,424.7004148051747,53
2023-10-19,05,409.04415300683155,54
2023-10-19,06,423.3091866563223,53
2023-10-19,07,477.04949484221265,53
2023-10-19,08,489.8309913661496,57
2023-10-19,09,407.53753863710244,53
2023-10-19,10,292.8403383367947,52
2023-10-19,11,234.18457714156983,57
2023-10-19,12,316.9692454966337,57
2023-10-19,13,520.0753682324374,58
2023-10-19,14,695.775615135513,59
2023-10-19,15,738.0531264646253,59
2023-10-19,16,802.3067677469396,59
2023-10-19,17,689.6766291749034,59
2023-10-19,18,840.0413587226899,59
2023-10-19,19,1413.1251568257449,58
2023-10-19,20,1825.1396808328507,57
2023-10-19,21,1970.7999493180484,57
2023-10-19,22,1861.321502950522,57
2023-10-19,23,1790.6161235466332,56
2023-10-19,24,1681.2794373933257,56
2023-10-20,01,1643.5118789258968,57
2023-10-20,02,1508.1605450887141,56
2023-10-20,03,1543.0236675392257,55
2023-10-20,04,1446.6333153682506,57
2023-10-20,05,1364.8772327535705,57
2023-10-20,06,1220.2356597612543,55
2023-10-20,07,1228.2764309817546,55
2023-10-20,08,1348.7132715833716,57
2023-10-20,09,1340.5241466503146,57
2023-10-20,10,1388.4028348156846,57
2023-10-20,11,1305.7302559323293,56
2023-10-20,12,1399.1897980930437,59
2023-10-20,13,1510.3199157936867,59
2023-10-20,14,1660.401124913034,58
2023-10-20,15,1756.0266312770564,58
2023-10-20,16,1619.4620937460882,58
2023-10-20,17,1507.0528373683007,59
2023-10-20,18,1549.1786982356891,58
2023-10-20,19,1680.2838191446206,57
2023-10-20,20,1556.5502293751076,57
2023-10-20,21,1480.1678479040993,57
2023-10-20,22,1565.1250739608076,57
2023-10-20,23,1366.080546199853,56
2023-10-20,24,1144.05108324032,54
2023-10-21,01,1150.011605735878,54
2023-10-21,02,1222.1279937836262,52
2023-10-21,03,1214.885035861757,55
2023-10-21,04,1091.6558487149314,56
2023-10-21,05,962.2188828849561,52
2023-10-21,06,972.8278217072486,52
2023-10-21,07,965.0376034235078,52
2023-10-21,08,957.0166126980142,52
2023-10-21,09,752.103871418203,55
2023-10-21,10,686.6963679271244,54
2023-10-21,11,685.275469035761,56
2023-10-21,12,709.6285551390167,56
2023-10-21,13,758.938032443253,55
2023-10-21,14,914.2346987462133,56
2023-10-21,15,1202.482665492128,58
2023-10-21,16,1423.5033232062847,61
2023-10-21,17,1618.960987872568,59
2023-10-21,18,1683.3926536099477,54
2023-10-21,19,1927.896055647035,53
2023-10-21,20,2202.9504322230264,57
2023-10-21,21,2287.053800245248,58
2023-10-21,22,2499.99412574889,57
2023-10-21,23,2675.328433494329,56
2023-10-21,24,2743.900816186588,57
2023-10-22,01,2775.92214085437,59
2023-10-22,02,2722.12249118346,57
2023-10-22,03,2711.1311294576913,56
2023-10-22,04,2731.389653094418,57
2023-10-22,05,2686.0164942966503,57
2023-10-22,06,2515.502033834678,57
2023-10-22,07,2354.3206702670213,58
2023-10-22,08,2279.256988463173,59
2023-10-22,09,2182.6952053354653,60
2023-10-22,10,2075.890422543104,61
2023-10-22,11,1967.7933140769271,59
2023-10-22,12,1860.365445691832,60
2023-10-22,13,1756.7189486023149,62
2023-10-22,14,1736.9582340899399,61
2023-10-22,15,1615.5356654871225,61
2023-10-22,16,1641.8041628569263,58
2023-10-22,17,1855.4137284416497,57
2023-10-22,18,1944.422659225704,59
2023-10-22,19,2000.737728511722,55
2023-10-22,20,1704.0599741434955,56
2023-10-22,21,1593.190299627116,54
2023-10-22,22,1531.29053725068,55
2023-10-22,23,1481.0810474236073,55
2023-10-22,24,1332.4570014364704,55
2023-10-23,01,1111.7066771540813,55
2023-10-23,02,942.3955301383908,55
2023-10-23,03,965.9079452038322,55
2023-10-23,04,1027.8110043294362,56
2023-10-23,05,1054.705884041141,55
2023-10-23,06,1272.8781504742342,55
2023-10-23,07,1474.4380978502948,54
2023-10-23,08,1417.143894061411,56
2023-10-23,09,1228.8863295778153,54
2023-10-23,10,1117.6935736429823,54
2023-10-23,11,1121.7123108786498,54
2023-10-23,12,1247.951430015764,55
2023-10-23,13,1372.0377719462429,55
2023-10-23,14,1308.4302935008363,54
2023-10-23,15,1228.9225938186632,53
2023-10-23,16,1045.4848766185332,55
2023-10-23,17,885.7343021897433,54
2023-10-23,18,928.9777610250494,53
2023-10-23,19,949.7209067894577,51
2023-10-23,20,779.803157926874,50
2023-10-23,21,657.5531052829141,50
2023-10-23,22,524.8292805325452,48
2023-10-23,23,389.09882054105407,44
2023-10-23,24,254.10683236317192,42
2023-10-24,01,163.98030361120124,42
2023-10-24,02,128.92926645811943,43
2023-10-24,03,149.67570897169577,40
2023-10-24,04,216.98873348181854,40
2023-10-24,05,257.1167643534619,44
2023-10-24,06,308.36473016842217,45
2023-10-24,07,281.8918343502087,44
2023-10-24,08,302.40750442203205,43
2023-10-24,09,257.9310613979325,32
2023-10-24,10,198.49067390074796,24
2023-10-24,11,197.66978335794167,31
2023-10-24,12,301.11517874821647,48
2023-10-24,13,493.14092753071816,51
2023-10-24,14,484.23970477739624,52
2023-10-24,15,610.7656410921188,52
2023-10-24,16,645.0155681974015,52
2023-10-24,17,511.32249919167083,53
2023-10-24,18,696.9822253309632,55
2023-10-24,19,1099.4922214870228,56
2023-10-24,20,1397.1853745989613,57
2023-10-24,21,1453.5828626141777,57
2023-10-24,22,1570.8515272654452,57
2023-10-24,23,1527.6838936610004,58
2023-10-24,24,1651.7075973572894,57
2023-10-25,01,1414.3251735228591,58
2023-10-25,02,1233.3402377036446,58
2023-10-25,03,1371.7179872769575,58
2023-10-25,04,1425.3363157436354,58
2023-10-25,05,1437.3199989689417,58
2023-10-25,06,1478.9381604644745,57
2023-10-25,07,1608.0190773843171,57
2023-10-25,08,1781.6258885657778,57
2023-10-25,09,1652.6900286093226,58
2023-10-25,10,1325.2601980029513,58
2023-10-25,11,1339.676882114166,57
2023-10-25,12,1245.9931610100334,57
2023-10-25,13,1261.9032724943056,58
2023-10-25,14,1595.0793369003209,60
2023-10-25,15,1841.0794630596333,59
2023-10-25,16,2057.0857652894188,57
2023-10-25,17,2146.8002003954034,59
2023-10-25,18,2223.588082014062,60
2023-10-25,19,2206.365864360968,59
2023-10-25,20,2389.0123617608024,59
2023-10-25,21,2546.1123498586003,60
2023-10-25,22,2413.296216131532,60
2023-10-25,23,2392.454167892087,60
2023-10-25,24,2327.2906238394326,59
2023-10-26,01,2257.580862684249,58
2023-10-26,02,2165.3114469731445,56
2023-10-26,03,2051.6922836507392,57
2023-10-26,04,1794.0150719387345,57
2023-10-26,05,1386.2599478565517,56
2023-10-26,06,1241.4172731649924,57
2023-10-26,07,1151.0335979779259,56
2023-10-26,08,922.3479984484081,58
2023-10-26,09,614.9360287895086,57
2023-10-26,10,552.2549368602808,53
2023-10-26,11,385.05700606121223,46
2023-10-26,12,354.3906453014335,38
2023-10-26,13,341.2432096198599,35
2023-10-26,14,331.4617548387094,41
2023-10-26,15,260.6970339497982,48
2023-10-26,16,194.8279855752144,49
2023-10-26,17,166.3144020220724,40
2023-10-26,18,148.3009645686827,35
2023-10-26,19,166.904520123126,38
2023-10-26,20,217.91511999799764,44
2023-10-26,21,259.3882245301431,45
2023-10-26,22,257.89150040791776,44
2023-10-26,23,314.72415931329573,46
2023-10-26,24,373.29750177932334,45
2023-10-27,01,511.253267459145,47
2023-10-27,02,636.74072778598,53
2023-10-27,03,678.3555925323448,55
2023-10-27,04,831.123652223528,56
2023-10-27,05,808.7749896143538,58
2023-10-27,06,888.1607095773161,58
2023-10-27,07,936.3459954152993,57
2023-10-27,08,955.9154984759361,56
2023-10-27,09,865.2680833554384,57
2023-10-27,10,610.0469497735168,57
2023-10-27,11,530.0150669736474,51
2023-10-27,12,515.2027729622857,52
2023-10-27,13,523.4776133737075,55
2023-10-27,14,492.97938682149163,57
2023-10-27,15,520.8632912835651,57
2023-10-27,16,693.2074475337215,59
2023-10-27,17,786.5812742160704,60
2023-10-27,18,985.9093224054645,59
2023-10-27,19,1150.2555651743014,59
2023-10-27,20,1474.5238133286603,60
2023-10-27,21,1682.2387914011842,58
2023-10-27,22,1858.2456359768735,58
2023-10-27,23,2116.6810999974955,60
2023-10-27,24,2285.830706303959,60
2023-10-28,01,2331.731344968591,58
2023-10-28,02,2415.567676308213,59
2023-10-28,03,2167.022459791282,59
2023-10-28,04,1910.3013053379682,58
2023-10-28,05,1889.9273954803652,58
2023-10-28,06,1853.1719390074802,58
2023-10-28,07,2143.5430122175208,58
2023-10-28,08,2400.9960449861082,58
2023-10-28,09,2398.3322716584466,58
2023-10-28,10,2319.84986096749,56
2023-10-28,11,2360.452623719309,55
2023-10-28,12,2274.542637153079,60
2023-10-28,13,2570.6401636677556,61
2023-10-28,14,2972.2369603043085,61
2023-10-28,15,3298.28545300933,61
2023-10-28,16,3318.375842438496,59
2023-10-28,17,3334.23320593608,59
2023-10-28,18,3429.505960139138,60
2023-10-28,19,3355.8499902299814,58
2023-10-28,20,3346.2861208939125,59
2023-10-28,21,3282.339077284211,60
2023-10-28,22,3085.687989419151,60
2023-10-28,23,2951.6817292424694,60
2023-10-28,24,2616.0891476963848,60
2023-10-29,01,2243.1707720713707,59
2023-10-29,02,1939.3753362496536,59
2023-10-29,03,1602.0618516379263,59
2023-10-29,04,1455.5147576265651,59
2023-10-29,05,1386.7709439775754,57
2023-10-29,06,1411.7009611852134,57
2023-10-29,07,1277.282607362545,54
2023-10-29,08,961.2859028704404,55
2023-10-29,09,643.5847790585343,54
2023-10-29,10,739.6124888210406,54
2023-10-29,11,681.7083864360962,54
2023-10-29,12,586.2642012763072,53
2023-10-29,13,437.5016918241191,51
2023-10-29,14,308.2460471983779,49
2023-10-29,15,341.59266503165696,54
2023-10-29,16,307.95263652243506,50
2023-10-29,17,310.71531232513297,50
2023-10-29,18,334.3793778522984,48
2023-10-29,19,318.7692705423055,48
2023-10-29,20,304.751493080407,47
2023-10-29,21,412.0145240071066,45
2023-10-29,22,442.49297006431544,49
2023-10-29,23,449.4952652969288,49
2023-10-29,24,462.34929030255944,54
2023-10-30,01,526.8897487624808,57
2023-10-30,02,560.7638464626234,56
2023-10-30,03,675.8105021747282,56
2023-10-30,04,843.4699778573024,55
2023-10-30,05,862.4823303085651,54
2023-10-30,06,777.7295027002666,55
2023-10-30,07,814.4091339422898,52
2023-10-30,08,837.0413169799035,53
2023-10-30,09,644.5836940564069,53
2023-10-30,10,645.6089830476228,46
2023-10-30,11,566.9518446507664,42
2023-10-30,12,432.13788092795073,39
2023-10-30,13,339.1530706474132,39
2023-10-30,14,332.61232029830524,51
2023-10-30,15,327.48257859305755,50
2023-10-30,16,328.73864002602613,42
2023-10-30,17,333.72662151705447,49
2023-10-30,18,430.3543396281184,50
2023-10-30,19,639.4671393478307,48
2023-10-30,20,761.0842161515542,51
2023-10-30,21,870.5527722715769,53
2023-10-30,22,1052.6322288145332,49
2023-10-30,23,1210.6619001776808,52
2023-10-30,24,1222.282940994518,56
2023-10-31,01,1713.459006021169,56
2023-10-31,02,1914.5969695037381,60
2023-10-31,03,1949.2392097600007,59
2023-10-31,04,1914.989282654719,60
2023-10-31,05,1987.768317285215,60
2023-10-31,06,1999.5640858079507,60
2023-10-31,07,1825.0078108661353,58
2023-10-31,08,1656.4977738982427,59
2023-10-31,09,1275.983688190394,56
2023-10-31,10,1010.27889225456,57
2023-10-31,11,862.2911188568273,57
2023-10-31,12,781.8372521634664,57
2023-10-31,13,730.4310423884472,59
2023-10-31,14,743.1894616682091,56
2023-10-31,15,744.1982669135854,45
2023-10-31,16,504.32350070822537,42
2023-10-31,17,394.2944972296599,37
2023-10-31,18,357.9445409044265,36
2023-10-31,19,313.5274393653491,45
2023-10-31,20,284.057798553517,46
2023-10-31,21,204.75449731975255,45
2023-10-31,22,196.90164080182163,44
2023-10-31,23,249.1781923571658,47
2023-10-31,24,274.5071162141191,48
2023-11-01,01,187.28502347906584,47
2023-11-01,02,206.0039652543855,43
2023-11-01,03,192.052122775845,48
2023-11-01,04,193.97083079156107,46
2023-11-01,05,183.43442045096205,47
2023-11-01,06,170.66940767286445,48
2023-11-01,07,172.44305872519303,44
2023-11-01,08,138.71731473760585,41
2023-11-01,09,121.72916627543218,42
2023-11-01,10,128.0490344302909,40
2023-11-01,11,144.9086096749166,45
2023-11-01,12,419.0069289922164,46
2023-11-01,13,593.1511102880444,52
2023-11-01,14,701.1328325333459,56
2023-11-01,15,761.2358666132778,58
2023-11-01,16,766.1348358767725,59
2023-11-01,17,772.3920657974413,58
2023-11-01,18,767.1733118646603,58
2023-11-01,19,927.0887237518441,59
2023-11-01,20,1149.0390647313486,59
2023-11-01,21,1217.6740856577976,59
2023-11-01,22,1251.409719892889,60
2023-11-01,23,1346.8604985510135,60
2023-11-01,24,1161.3029716359254,60
2023-11-02,01,1038.370491914211,59
2023-11-02,02,1272.4858373232548,59
2023-11-02,03,1476.1622976651045,60
2023-11-02,04,1535.3191647338504,59
2023-11-02,05,1534.4224489601822,59
2023-11-02,06,1508.7275859455924,59
2023-11-02,07,1350.3352721739766,59
2023-11-02,08,1280.3617710853607,59
2023-11-02,09,1121.9760508120808,58
2023-11-02,10,767.087596386295,57
2023-11-02,11,671.9500088991208,55
2023-11-02,12,815.6157441377403,56
2023-11-02,13,719.0572577592022,55
2023-11-02,14,628.8812777697129,54
2023-11-02,15,741.0960259465942,56
2023-11-02,16,686.5084532245543,52
2023-11-02,17,510.04006376535887,58
2023-11-02,18,436.58849230461186,51
2023-11-02,19,680.6138657123544,49
2023-11-02,20,947.5648328336539,52
2023-11-02,21,1297.7916839360328,55
2023-11-02,22,1605.5564057558977,57
2023-11-02,23,1714.4183600290269,57
2023-11-02,24,1687.1410574138472,56
2023-11-03,01,1496.0383983983556,54
2023-11-03,02,1367.531115833728,55
2023-11-03,03,1379.1191891588862,53
2023-11-03,04,1359.4903446132278,54
2023-11-03,05,1231.9885705448069,54
2023-11-03,06,1363.9475494882233,54
2023-11-03,07,1382.096153657497,53
2023-11-03,08,1322.5733474311153,53
2023-11-03,09,1453.12461447984,56
2023-11-03,10,1405.1041661002503,55
2023-11-03,11,1535.497189188917,59
2023-11-03,12,1722.7723224204792,59
2023-11-03,13,1982.5660470982727,60
2023-11-03,14,1940.9940400910905,61
2023-11-03,15,2074.4134789158866,59
2023-11-03,16,2197.8470645111206,60
2023-11-03,17,2189.8161835381234,61
2023-11-03,18,2356.06135382767,61
2023-11-03,19,2622.4156093495794,61
2023-11-03,20,2823.685442798866,61
2023-11-03,21,2937.7661510047765,61
2023-11-03,22,2965.8280799219165,61
2023-11-03,23,2988.3580637353257,61
2023-11-03,24,3026.05309372106,61
2023-11-04,01,2914.6295653444727,61
2023-11-04,02,2748.4964845266363,61
2023-11-04,03,2599.984528011208,62
2023-11-04,04,2579.646882394451,62
2023-11-04,05,2622.016702700264,62
2023-11-04,06,2702.2529839485433,61
2023-11-04,07,2484.2422582246763,62
2023-11-04,08,2184.3303929227422,61
2023-11-04,09,1751.5397556595483,61
2023-11-04,10,1454.215838454414,57
2023-11-04,11,1105.1329593132948,55
2023-11-04,12,930.7843795690569,54
2023-11-04,13,888.6321447083252,48
2023-11-04,14,812.2233892439741,50
2023-11-04,15,765.9699984183779,49
2023-11-04,16,619.7492825746382,50
2023-11-04,17,635.4747761055073,47
2023-11-04,18,589.1422632998818,51
2023-11-04,19,611.7777430866632,51
2023-11-04,20,668.1125928676886,51
2023-11-04,21,666.4081735478858,52
2023-11-04,22,529.896384003603,52
2023-11-04,23,368.66886594759586,49
2023-11-04,24,364.6962832002798,50
2023-11-05,01,368.81721966015107,45
2023-11-05,02,336.79919174153457,47
2023-11-05,02X,286.0852992917738,44
2023-11-05,03,257.1695123401484,44
2023-11-05,04,243.07590964738833,45
2023-11-05,05,313.6461223353934,43
2023-11-05,06,272.8092903926521,42
2023-11-05,07,363.1369208438644,46
2023-11-05,08,380.97563059135575,34
2023-11-05,09,304.66248085287384,36
2023-11-05,10,373.4986034785652,37
2023-11-05,11,790.9527636127021,47
2023-11-05,12,1100.2702542906463,47
2023-11-05,13,1398.4117652894204,53
2023-11-05,14,1467.3138228984687,58
2023-11-05,15,1482.4129340874372,56
2023-11-05,16,1336.1658442503547,55
2023-11-05,17,1375.7894724993102,56
2023-11-05,18,1708.075414629994,55
2023-11-05,19,1773.2818164218306,54
2023-11-05,20,1806.4075520608594,54
2023-11-05,21,1299.5290707475147,56
2023-11-05,22,1165.2590706374017,56
2023-11-05,23,1110.9022703571145,59
2023-11-05,24,595.6335624114708,56
2023-11-06,01,451.64144900522996,54
2023-11-06,02,381.5064072073872,53
2023-11-06,03,323.51658934407726,50
2023-11-06,04,278.7137681523558,49
2023-11-06,05,252.06614462824348,45
2023-11-06,06,217.71072154958807,45
2023-11-06,07,158.97254162516558,44
