Date,Hour Ending,Total Load
07/03/2023,9,16090.552241761592
07/03/2023,10,16428.07879670861
07/03/2023,11,16460.455676324505
07/03/2023,12,16697.572254536426
07/03/2023,13,17152.239903298014
07/03/2023,14,17558.793811490068
07/03/2023,15,17935.019019298015
07/03/2023,16,18609.728111225166
07/03/2023,17,19640.878004026494
07/03/2023,18,20816.600001437087
07/03/2023,19,21080.709185960266
07/03/2023,20,20701.734137602656
07/03/2023,21,20096.377647615893
07/03/2023,22,19277.312276562912
07/03/2023,23,17984.402272450334
07/03/2023,24,16627.47620489404
07/04/2023,1,15449.339335986755
07/04/2023,2,14844.200277218544
07/04/2023,3,14320.9620314702
07/04/2023,4,14350.036059596026
07/04/2023,5,14305.296204754966
07/04/2023,6,14459.248679066226
07/04/2023,7,14764.97062192053
07/04/2023,8,15289.201138947019
07/04/2023,9,15816.068468821193
07/04/2023,10,15942.122374152317
07/04/2023,11,16462.938144596028
07/04/2023,12,16741.787242052982
07/04/2023,13,17229.18889323179
07/04/2023,14,17773.13903316556
07/04/2023,15,18240.31046854967
07/04/2023,16,18166.64821184106
07/04/2023,17,18041.31613798013
07/04/2023,18,18200.1861156755
07/04/2023,19,18246.35871762914
07/04/2023,20,18277.634033900664
07/04/2023,21,18177.33753351656
07/04/2023,22,17680.60984033113
07/04/2023,23,16738.33079280795
07/04/2023,24,15563.176791437088
07/05/2023,1,14643.367095556292
07/05/2023,2,14100.153729913907
07/05/2023,3,13951.431311721855
07/05/2023,4,13952.00712560265
07/05/2023,5,14101.526290331125
07/05/2023,6,14726.869486509937
07/05/2023,7,15343.66898886755
07/05/2023,8,16127.89709513245
07/05/2023,9,16647.66803866888
07/05/2023,10,16896.73083431126
07/05/2023,11,17429.995629635763
07/05/2023,12,18266.07216528477
07/05/2023,13,19239.519725165563
07/05/2023,14,20282.426586596026
07/05/2023,15,21290.65164053643
07/05/2023,16,22494.80895399338
07/05/2023,17,23709.262408907285
07/05/2023,18,24543.898880960267
07/05/2023,19,25145.443356238415
07/05/2023,20,24800.868605086092
07/05/2023,21,24144.538769344374
07/05/2023,22,22982.458737556295
07/05/2023,23,21082.09599397351
07/05/2023,24,19411.381719178808
07/06/2023,1,18452.934245264903
07/06/2023,2,18086.866728139074
07/06/2023,3,17455.53413211258
07/06/2023,4,17007.669161324506
07/06/2023,5,16939.522951390732
07/06/2023,6,17290.342057827813
07/06/2023,7,17704.07062923179
07/06/2023,8,18893.46429697351
07/06/2023,9,19100.197361324506
07/06/2023,10,19484.351756503314
07/06/2023,11,20433.13069676821
07/06/2023,12,21425.64230795364
07/06/2023,13,22415.081369781463
07/06/2023,14,23242.913114900664
07/06/2023,15,23915.14129102649
07/06/2023,16,24659.434737139076
07/06/2023,17,25593.399777158942
07/06/2023,18,26190.477621834434
07/06/2023,19,26434.79286
07/06/2023,20,26039.149111986757
07/06/2023,21,25329.400873509934
07/06/2023,22,24059.15151838411
07/06/2023,23,21919.148925456957
07/06/2023,24,19893.149162284768
07/07/2023,1,18288.22654362914
07/07/2023,2,17806.739099503317
07/07/2023,3,17715.60695670199
07/07/2023,4,17521.856609006627
07/07/2023,5,17536.36843649007
07/07/2023,6,17664.635572569536
07/07/2023,7,17917.1713094106
07/07/2023,8,18566.90921427815
07/07/2023,9,18781.776621536424
07/07/2023,10,18989.149748642387
07/07/2023,11,19449.119115814574
07/07/2023,12,20035.05855270199
07/07/2023,13,20747.08965500662
07/07/2023,14,21629.99769375497
07/07/2023,15,22575.707453145696
07/07/2023,16,23558.93078463576
07/07/2023,17,24362.84912799338
07/07/2023,18,24867.857371649006
07/07/2023,19,24623.57366463576
07/07/2023,20,24077.2532331457
07/07/2023,21,23417.4558465298
07/07/2023,22,22448.552763417218
07/07/2023,23,20844.990413503314
07/07/2023,24,19161.563823894037
07/08/2023,1,17773.435061125827
07/08/2023,2,16759.55867896689
07/08/2023,3,16695.474541033116
07/08/2023,4,16293.50248752318
07/08/2023,5,16140.183725483446
07/08/2023,6,16412.227188973513
07/08/2023,7,16258.912799662252
07/08/2023,8,16735.007630701988
07/08/2023,9,17171.85379231788
07/08/2023,10,17798.784476403973
07/08/2023,11,18054.576482284774
07/08/2023,12,18600.828835112585
07/08/2023,13,19353.03063715232
07/08/2023,14,19892.707673582787
07/08/2023,15,20337.252801377486
07/08/2023,16,21237.75393377484
07/08/2023,17,22258.405993052984
07/08/2023,18,22827.1198454702
07/08/2023,19,22857.32730715232
07/08/2023,20,22298.0935446755
07/08/2023,21,21946.813428576163
07/08/2023,22,21163.895707152315
07/08/2023,23,19800.67024289404
07/08/2023,24,18363.40908323841
07/09/2023,1,17096.938035456955
07/09/2023,2,16324.445699503314
07/09/2023,3,16095.451584874172
07/09/2023,4,15735.120422741724
07/09/2023,5,15558.6768862649
07/09/2023,6,15927.798066794705
07/09/2023,7,16060.847994735099
07/09/2023,8,16543.775924125828
07/09/2023,9,16843.455630715234
07/09/2023,10,17541.04245210596
07/09/2023,11,18175.119209642384
07/09/2023,12,18365.653010562914
07/09/2023,13,18867.69715275497
07/09/2023,14,19618.977049788078
07/09/2023,15,19869.925892841064
07/09/2023,16,20303.584517304636
07/09/2023,17,20709.3028410596
07/09/2023,18,21136.418304019873
07/09/2023,19,21066.92501598676
07/09/2023,20,20778.331793503316
07/09/2023,21,20434.93613880795
07/09/2023,22,19685.042048046358
07/09/2023,23,18342.48082313245
07/09/2023,24,16924.029738556295
07/10/2023,1,15925.407504397353
07/10/2023,2,15534.61627728477
07/10/2023,3,15376.849462549673
07/10/2023,4,14981.316924834438
07/10/2023,5,15068.905174807947
07/10/2023,6,15556.556513205302
07/10/2023,7,16654.869924695366
07/10/2023,8,17902.747276390728
07/10/2023,9,18585.249170006624
07/10/2023,10,18936.89883186755
07/10/2023,11,19363.304856278148
07/10/2023,12,19607.55233703974
07/10/2023,13,19754.013874370863
07/10/2023,14,19781.077087410595
07/10/2023,15,19872.67563423179
07/10/2023,16,19925.117844317883
07/10/2023,17,20287.475096324502
07/10/2023,18,20835.858524006624
07/10/2023,19,20848.852809854307
07/10/2023,20,20440.117004304637
07/10/2023,21,19825.10405803311
07/10/2023,22,19029.811745324507
07/10/2023,23,17583.98507354305
07/10/2023,24,16019.82174415232
07/11/2023,1,14814.097689119206
07/11/2023,2,14381.805619907285
07/11/2023,3,14448.30596123841
07/11/2023,4,14279.921815331129
07/11/2023,5,14345.190499986755
07/11/2023,6,14374.429635397351
07/11/2023,7,14944.501394821194
07/11/2023,8,15842.000162225166
07/11/2023,9,16115.274757251655
07/11/2023,10,16204.468496026493
07/11/2023,11,16469.46166539735
07/11/2023,12,16993.12419
07/11/2023,13,17677.375343284773
07/11/2023,14,18641.53973801325
07/11/2023,15,19640.99133309934
07/11/2023,16,20882.487989721856
07/11/2023,17,22335.7695862649
07/11/2023,18,23462.94297886093
07/11/2023,19,24218.940847847683
07/11/2023,20,24010.482940847683
07/11/2023,21,23416.140921377486
07/11/2023,22,22389.044762324505
07/11/2023,23,20869.007692668878
07/11/2023,24,19125.545334139075
07/12/2023,1,17238.75040712583
07/12/2023,2,16663.8605587351
07/12/2023,3,16155.762844172186
07/12/2023,4,15732.905979834439
07/12/2023,5,15610.332284900664
07/12/2023,6,15567.51250817881
07/12/2023,7,16636.84920331788
07/12/2023,8,17468.972228900664
07/12/2023,9,18106.26523962914
07/12/2023,10,18580.191168278147
07/12/2023,11,19222.93949642384
07/12/2023,12,20086.110877231786
07/12/2023,13,21038.260574364238
07/12/2023,14,22135.35636357616
07/12/2023,15,23127.077637119208
07/12/2023,16,24166.717605735095
07/12/2023,17,24832.36257780795
07/12/2023,18,25131.216851582783
07/12/2023,19,25105.213919364236
07/12/2023,20,24847.685166059608
07/12/2023,21,24319.815630794703
07/12/2023,22,23160.70517966225
07/12/2023,23,21079.993163980136
07/12/2023,24,19053.530904456955
07/13/2023,1,17719.830715629138
07/13/2023,2,16851.451953000003
07/13/2023,3,16520.57496488742
07/13/2023,4,16283.004430092713
07/13/2023,5,16243.89192675497
07/13/2023,6,16730.086813211925
07/13/2023,7,17495.497035874174
07/13/2023,8,18205.653784291393
07/13/2023,9,18713.648909682124
07/13/2023,10,19268.15849950331
07/13/2023,11,20029.701613609275
07/13/2023,12,21110.41386870199
07/13/2023,13,21925.20932101987
07/13/2023,14,22600.470748688746
07/13/2023,15,22807.120888072848
07/13/2023,16,23327.014860596028
07/13/2023,17,24266.996391437093
07/13/2023,18,24674.744361576162
07/13/2023,19,25026.005411066224
07/13/2023,20,24577.549923337752
07/13/2023,21,23939.145745033115
07/13/2023,22,22867.520712437086
07/13/2023,23,21128.241167145694
07/13/2023,24,19284.08593768212
07/14/2023,1,17620.705171350994
07/14/2023,2,16698.09717596026
07/14/2023,3,15973.616796913908
07/14/2023,4,15699.032250536426
07/14/2023,5,15771.22161647682
07/14/2023,6,16401.759035960265
07/14/2023,7,17242.832500331126
07/14/2023,8,17676.615166092713
07/14/2023,9,18405.205178245036
07/14/2023,10,19410.955077198676
07/14/2023,11,20226.36056616556
07/14/2023,12,20052.024441854304
07/14/2023,13,19409.90302768212
07/14/2023,14,19433.16649501987
07/14/2023,15,19580.33234592716
07/14/2023,16,19643.25680322517
07/14/2023,17,20457.5020357947
07/14/2023,18,21627.907777370867
07/14/2023,19,22054.45854991391
07/14/2023,20,21890.387881192055
07/14/2023,21,21484.77734181457
07/14/2023,22,20731.028251986754
07/14/2023,23,19363.311226927155
07/14/2023,24,17965.719729953646
07/15/2023,1,17034.603494721854
07/15/2023,2,16583.900381582782
07/15/2023,3,16090.82283844371
07/15/2023,4,15808.726136046358
07/15/2023,5,15669.789154748345
07/15/2023,6,16029.95830146358
07/15/2023,7,16478.636975801324
07/15/2023,8,16987.36168986755
07/15/2023,9,17696.805160350996
07/15/2023,10,17851.750372112583
07/15/2023,11,18650.75625472848
07/15/2023,12,19341.597179503315
07/15/2023,13,19818.19858241722
07/15/2023,14,20540.702971331128
07/15/2023,15,20999.154976688744
07/15/2023,16,21940.287260662255
07/15/2023,17,22786.482752145694
07/15/2023,18,23361.118775761588
07/15/2023,19,23662.52641992716
07/15/2023,20,23458.102713198678
07/15/2023,21,23042.213428291394
07/15/2023,22,22272.327370490068
07/15/2023,23,20862.62855215232
07/15/2023,24,19512.840041642383
07/16/2023,1,18452.44823030464
07/16/2023,2,17411.250796966888
07/16/2023,3,17176.56878783444
07/16/2023,4,17386.83714725166
07/16/2023,5,17311.306779218543
07/16/2023,6,17301.85857131126
07/16/2023,7,17774.564454059608
07/16/2023,8,18287.537689668876
07/16/2023,9,18702.986644072847
07/16/2023,10,19148.24828602649
07/16/2023,11,19632.347865774835
07/16/2023,12,20108.400472490066
07/16/2023,13,20323.298520278146
07/16/2023,14,19737.92331764901
07/16/2023,15,19622.319915874174
07/16/2023,16,19996.489932119206
07/16/2023,17,20727.22565918543
07/16/2023,18,21254.083826245034
07/16/2023,19,21243.872813642385
07/16/2023,20,20925.121828827818
07/16/2023,21,20558.392852172183
07/16/2023,22,19877.929009668882
07/16/2023,23,18683.767503874173
07/16/2023,24,17648.554117052983
07/17/2023,1,16708.564302337752
07/17/2023,2,16344.58484191391
07/17/2023,3,16195.699357748343
07/17/2023,4,15993.71644750331
07/17/2023,5,16229.083447847685
07/17/2023,6,16415.90214210596
07/17/2023,7,17271.27094217881
07/17/2023,8,18474.09274533775
07/17/2023,9,19117.23943249669
07/17/2023,10,19311.42617562914
07/17/2023,11,19655.278786847684
07/17/2023,12,20212.282969450334
07/17/2023,13,21011.069417086095
07/17/2023,14,22262.066396384107
07/17/2023,15,22808.214694072853
07/17/2023,16,23696.140032933778
07/17/2023,17,24425.077395655633
07/17/2023,18,25029.62351886755
07/17/2023,19,25234.112098350994
07/17/2023,20,25048.087014536428
07/17/2023,21,24523.762926933774
07/17/2023,22,23398.54873434437
07/17/2023,23,21359.39137945034
07/17/2023,24,19400.76280883444
07/18/2023,1,17951.727184768213
07/18/2023,2,16928.03517341722
07/18/2023,3,16788.68658739073
07/18/2023,4,16841.45918101987
07/18/2023,5,16859.134043662252
07/18/2023,6,17458.912885529804
07/18/2023,7,18253.204594688745
07/18/2023,8,18852.085257794704
07/18/2023,9,19374.258809384108
07/18/2023,10,19778.262613589402
07/18/2023,11,20031.230758509933
07/18/2023,12,20507.205762298014
07/18/2023,13,21482.83782784768
07/18/2023,14,22518.074210781462
07/18/2023,15,22971.916931841064
07/18/2023,16,23180.9957692053
07/18/2023,17,23516.239743615897
07/18/2023,18,23684.684111403974
07/18/2023,19,23329.882991503313
07/18/2023,20,23094.523890635766
07/18/2023,21,22636.69936152318
07/18/2023,22,21856.225298701986
07/18/2023,23,20392.44656789404
07/18/2023,24,18677.3005214702
07/19/2023,1,17396.129123503313
07/19/2023,2,16494.994664900663
07/19/2023,3,15904.340707708612
07/19/2023,4,15347.259084894042
07/19/2023,5,15467.416013324502
07/19/2023,6,15784.029340688743
07/19/2023,7,16764.42414615894
07/19/2023,8,17716.014542642384
07/19/2023,9,18067.954212
07/19/2023,10,18303.471930596028
07/19/2023,11,18791.8810733245
07/19/2023,12,19212.11887440398
07/19/2023,13,19284.441394668873
07/19/2023,14,19618.102889463575
07/19/2023,15,20182.140543099344
07/19/2023,16,21092.5617066755
07/19/2023,17,22020.33710155629
07/19/2023,18,22675.125551900666
07/19/2023,19,23104.283054443713
07/19/2023,20,22884.373300887415
07/19/2023,21,22434.04394630464
07/19/2023,22,21460.454883278147
07/19/2023,23,19698.74074231788
07/19/2023,24,17886.410548211923
07/20/2023,1,16438.308631847685
07/20/2023,2,15793.334383807947
07/20/2023,3,15064.392424172187
07/20/2023,4,14897.174722569538
07/20/2023,5,14670.063255158942
07/20/2023,6,15055.306090629141
07/20/2023,7,16003.052089986757
07/20/2023,8,16503.777606158943
07/20/2023,9,16653.015861258278
07/20/2023,10,16639.62391871523
07/20/2023,11,16935.317553417222
07/20/2023,12,17451.89141912583
07/20/2023,13,18201.76237192053
07/20/2023,14,19162.298069145694
07/20/2023,15,19959.054264596027
07/20/2023,16,20851.88247943709
07/20/2023,17,21886.110255874173
07/20/2023,18,22776.331535165562
07/20/2023,19,23111.859156298015
07/20/2023,20,22743.049031801325
07/20/2023,21,22081.41770239073
07/20/2023,22,21053.807431768215
07/20/2023,23,19248.161396225165
07/20/2023,24,17470.50770634437
07/21/2023,1,16163.144485192053
07/21/2023,2,15558.417300953644
07/21/2023,3,15363.62048431788
07/21/2023,4,15175.399981788081
07/21/2023,5,15261.777104185434
07/21/2023,6,15809.815963728479
07/21/2023,7,16513.804693668877
07/21/2023,8,17266.63232936424
07/21/2023,9,17797.392357615892
07/21/2023,10,18389.129326529805
07/21/2023,11,18769.666055880796
07/21/2023,12,19098.9755977351
07/21/2023,13,18866.546867741727
07/21/2023,14,19110.650799039737
07/21/2023,15,19676.58978892053
07/21/2023,16,19955.501231483446
07/21/2023,17,20538.512140350995
07/21/2023,18,20947.665433410595
07/21/2023,19,20669.531089867553
07/21/2023,20,20097.083376536426
07/21/2023,21,19541.709195437088
07/21/2023,22,18684.990253211923
07/21/2023,23,17411.40432518543
07/21/2023,24,16075.838025596027
07/22/2023,1,15051.953761192055
07/22/2023,2,14838.183184350995
07/22/2023,3,14445.042403947022
07/22/2023,4,14409.837181192052
07/22/2023,5,14462.566962913908
07/22/2023,6,14529.714211192053
07/22/2023,7,14796.486712788079
07/22/2023,8,15213.908214158944
07/22/2023,9,15435.419180721856
07/22/2023,10,15133.992094172187
07/22/2023,11,15000.812016437088
07/22/2023,12,15278.114115655631
07/22/2023,13,15696.850688066224
07/22/2023,14,16164.287386827815
07/22/2023,15,16700.811389105962
07/22/2023,16,17287.897324192054
07/22/2023,17,18432.14375725828
07/22/2023,18,19599.500224430463
07/22/2023,19,20217.58805092053
07/22/2023,20,20030.264784238418
07/22/2023,21,19563.929903324504
07/22/2023,22,18831.4775167947
07/22/2023,23,17511.55850272848
07/22/2023,24,16099.728463370862
07/23/2023,1,14909.352295331126
07/23/2023,2,14066.711625715232
07/23/2023,3,13696.888776496691
07/23/2023,4,13270.420991781459
07/23/2023,5,13283.179023317882
07/23/2023,6,13644.476113410597
07/23/2023,7,14011.798085980132
07/23/2023,8,14075.858104231791
07/23/2023,9,13831.905449980135
07/23/2023,10,14341.914175807946
07/23/2023,11,14193.125032549671
07/23/2023,12,14538.211701258278
07/23/2023,13,15327.716974986755
07/23/2023,14,15978.770875172188
07/23/2023,15,16818.84673468212
07/23/2023,16,17995.70519215232
07/23/2023,17,19378.61577840397
07/23/2023,18,20897.863964701988
07/23/2023,19,21809.886358668875
07/23/2023,20,21630.904084490066
07/23/2023,21,21017.121226986757
07/23/2023,22,20053.866863503314
07/23/2023,23,18442.52929571523
07/23/2023,24,16947.876238629142
07/24/2023,1,15848.829045417222
07/24/2023,2,15208.255072152318
07/24/2023,3,15434.597626927154
07/24/2023,4,15138.403833000002
07/24/2023,5,15223.952198046358
07/24/2023,6,15624.813331668875
07/24/2023,7,16098.693895033113
07/24/2023,8,16819.32840333775
07/24/2023,9,16953.005801264902
07/24/2023,10,17382.08731913245
07/24/2023,11,18065.636941688743
07/24/2023,12,18966.387526688744
07/24/2023,13,19828.09702170199
07/24/2023,14,20764.272034827813
07/24/2023,15,21614.210881450334
07/24/2023,16,22335.09495180795
07/24/2023,17,23251.658411920533
07/24/2023,18,23875.067241357625
07/24/2023,19,23972.218914139074
07/24/2023,20,23385.65622854305
07/24/2023,21,22597.436696781464
07/24/2023,22,21366.681584801325
07/24/2023,23,19576.830602046357
07/24/2023,24,18089.246843105964
07/25/2023,1,17044.274973377487
07/25/2023,2,16544.845242039737
07/25/2023,3,16303.459649900666
07/25/2023,4,15999.26396757616
07/25/2023,5,15678.150628231788
07/25/2023,6,16095.422669125832
07/25/2023,7,17139.35417952318
07/25/2023,8,17667.632050331125
07/25/2023,9,18218.01655758278
07/25/2023,10,18538.856631715236
07/25/2023,11,18997.584112986755
07/25/2023,12,19685.691637569536
07/25/2023,13,20606.825728907286
07/25/2023,14,21587.84658512583
07/25/2023,15,22543.170608741726
07/25/2023,16,23041.637892000002
07/25/2023,17,23284.083482225167
07/25/2023,18,22987.722990993378
07/25/2023,19,22205.416464
07/25/2023,20,21490.28770203974
07/25/2023,21,20831.357267463572
07/25/2023,22,19805.92466165563
07/25/2023,23,18270.40136215232
07/25/2023,24,16914.112686178807
07/26/2023,1,15902.46008038411
07/26/2023,2,15470.284252013247
07/26/2023,3,15322.760653172187
07/26/2023,4,15279.315882516557
07/26/2023,5,15336.71530962914
07/26/2023,6,15534.827654245033
07/26/2023,7,15906.652981271525
07/26/2023,8,17197.862630960266
07/26/2023,9,17051.175558774834
07/26/2023,10,16975.885037026495
07/26/2023,11,17422.12650643709
07/26/2023,12,18192.400866059605
07/26/2023,13,19099.904913238413
07/26/2023,14,20129.986250662256
07/26/2023,15,21152.087487953646
07/26/2023,16,22346.089188476824
07/26/2023,17,23601.5219062649
07/26/2023,18,24406.582879788082
07/26/2023,19,24806.01284672186
07/26/2023,20,24476.070938264904
07/26/2023,21,23965.054223006624
07/26/2023,22,22747.84105225828
07/26/2023,23,20830.93336925166
07/26/2023,24,18960.286237450335
07/27/2023,1,17839.486237072848
07/27/2023,2,17542.317505211922
07/27/2023,3,17286.56715206623
07/27/2023,4,17152.552333370862
07/27/2023,5,17075.170056556293
07/27/2023,6,17161.813530715233
07/27/2023,7,17677.668066456954
07/27/2023,8,18737.01471544371
07/27/2023,9,19529.977390509932
07/27/2023,10,20372.028165397354
07/27/2023,11,21354.49373010596
07/27/2023,12,22058.918056788083
07/27/2023,13,22267.055890271524
07/27/2023,14,22921.717722854308
07/27/2023,15,23850.442020397353
07/27/2023,16,24980.475077145697
07/27/2023,17,25635.084510278146
07/27/2023,18,25946.516295
07/27/2023,19,25259.34254306623
07/27/2023,20,24206.395828907287
07/27/2023,21,23381.324832099337
07/27/2023,22,22221.327119562917
07/27/2023,23,20520.933483576162
07/27/2023,24,18871.59395336424
07/28/2023,1,18176.631892350993
07/28/2023,2,18267.533491033115
07/28/2023,3,17732.62032031788
07/28/2023,4,17623.14691102649
07/28/2023,5,17645.270220635764
07/28/2023,6,18170.03303523179
07/28/2023,7,18502.49181997351
07/28/2023,8,18734.402085000005
07/28/2023,9,19037.658286847683
07/28/2023,10,19359.57105794702
07/28/2023,11,19900.55729751656
07/28/2023,12,20711.618942185436
07/28/2023,13,21574.244381960267
07/28/2023,14,22473.803969622517
07/28/2023,15,23312.63854847682
07/28/2023,16,24082.30305933775
07/28/2023,17,24728.31049110596
07/28/2023,18,25643.77567027153
07/28/2023,19,26005.210620218546
07/28/2023,20,25780.45410796689
07/28/2023,21,25116.49808105961
07/28/2023,22,23972.51557543709
07/28/2023,23,22210.666527278143
07/28/2023,24,20462.433944066226
07/29/2023,1,19018.16271001987
07/29/2023,2,18509.54482629139
07/29/2023,3,17820.40883727815
07/29/2023,4,17521.869698125825
07/29/2023,5,17271.13165807947
07/29/2023,6,17302.340606841066
07/29/2023,7,17311.008776423845
07/29/2023,8,17514.711611284773
07/29/2023,9,18331.762623258284
07/29/2023,10,18706.408569456955
07/29/2023,11,19462.79753298676
07/29/2023,12,20662.88968758278
07/29/2023,13,21654.044534662255
07/29/2023,14,21969.49628499338
07/29/2023,15,21748.848418013247
07/29/2023,16,22522.854490152324
07/29/2023,17,22980.82176725166
07/29/2023,18,23115.55833035762
07/29/2023,19,23167.605534894046
07/29/2023,20,22421.06450662252
07/29/2023,21,21214.06261730464
07/29/2023,22,19835.287976324504
07/29/2023,23,18100.513875198674
07/29/2023,24,16432.370504821196
07/30/2023,1,15140.108801165565
07/30/2023,2,14294.989521437086
07/30/2023,3,13834.839877748343
07/30/2023,4,13315.780882052983
07/30/2023,5,13303.837845079472
07/30/2023,6,13150.094879980134
07/30/2023,7,13062.556947953644
07/30/2023,8,13063.581320165562
07/30/2023,9,12915.053135701988
07/30/2023,10,12727.6637864702
07/30/2023,11,12579.806203490069
07/30/2023,12,12813.009859490066
07/30/2023,13,12814.41457201987
07/30/2023,14,12813.431142854306
07/30/2023,15,13114.272688629138
07/30/2023,16,13832.253192874174
07/30/2023,17,15172.490784198677
07/30/2023,18,16865.209555331123
07/30/2023,19,17967.060388172187
07/30/2023,20,18007.78648645033
07/30/2023,21,17711.896922582782
07/30/2023,22,16967.57271397351
07/30/2023,23,15634.741133543048
07/30/2023,24,14302.265470152319
07/31/2023,1,13290.986715953644
07/31/2023,2,13035.303136966888
07/31/2023,3,12971.91650805298
07/31/2023,4,12774.24915983444
07/31/2023,5,12907.149476543049
07/31/2023,6,13138.595418218543
07/31/2023,7,13745.272451761592
07/31/2023,8,14519.65693207947
07/31/2023,9,14613.90181629139
07/31/2023,10,14515.397957821195
07/31/2023,11,14512.806434602651
07/31/2023,12,14783.294409317881
07/31/2023,13,15382.474867033114
07/31/2023,14,16184.870590231789
07/31/2023,15,16856.89877515232
07/31/2023,16,17564.787356682125
07/31/2023,17,18643.244389927153
07/31/2023,18,19670.00172580132
07/31/2023,19,19921.277426622517
07/31/2023,20,19559.715005562914
07/31/2023,21,19096.658362609272
07/31/2023,22,18151.637372761586
07/31/2023,23,16666.061055000002
07/31/2023,24,15227.927091953641
08/01/2023,1,14523.170045443707
08/01/2023,2,14047.656257006623
08/01/2023,3,13785.84893157616
08/01/2023,4,13843.753522033112
08/01/2023,5,13970.96187496689
08/01/2023,6,13949.21596678808
08/01/2023,7,14444.789441980132
08/01/2023,8,14713.618120887419
08/01/2023,9,14670.654435059603
08/01/2023,10,14193.566933046359
08/01/2023,11,13984.11157054967
08/01/2023,12,14225.142085509937
08/01/2023,13,14755.764273377485
08/01/2023,14,15249.061080437088
08/01/2023,15,15370.721788410598
08/01/2023,16,15969.070600927153
08/01/2023,17,16874.539594013248
08/01/2023,18,17829.620202456957
08/01/2023,19,18390.712376483443
08/01/2023,20,18251.9918234106
08/01/2023,21,17810.16838378808
08/01/2023,22,16862.010874410596
08/01/2023,23,15450.24850233775
08/01/2023,24,14074.418352993378
08/02/2023,1,13378.47212781457
08/02/2023,2,13667.71415962252
08/02/2023,3,13250.668538086093
08/02/2023,4,13022.232005860926
08/02/2023,5,13124.174492920532
08/02/2023,6,13700.157639139074
08/02/2023,7,13963.97097649669
08/02/2023,8,14100.877067543046
08/02/2023,9,13845.320618662254
08/02/2023,10,13056.47473283444
08/02/2023,11,12837.500479072847
08/02/2023,12,13146.039600019867
08/02/2023,13,13581.99285762914
08/02/2023,14,14055.285977284768
08/02/2023,15,14477.465909682121
08/02/2023,16,15077.714212251656
08/02/2023,17,16076.975843980134
08/02/2023,18,17330.806903589408
08/02/2023,19,18129.03613833775
08/02/2023,20,18071.54925957616
08/02/2023,21,17726.32985751656
08/02/2023,22,16819.10660717881
08/02/2023,23,15434.906509529801
08/02/2023,24,14113.967651463578
08/03/2023,1,13141.201101556293
08/03/2023,2,13133.551434337749
08/03/2023,3,12831.373690688742
08/03/2023,4,12617.761838801327
08/03/2023,5,12756.243343450331
08/03/2023,6,13319.359788278147
08/03/2023,7,14019.344008609272
08/03/2023,8,14237.71628568874
08/03/2023,9,14236.547922596028
08/03/2023,10,14220.720459298014
08/03/2023,11,14270.899172562915
08/03/2023,12,14587.952556456956
08/03/2023,13,14727.598705251658
08/03/2023,14,15497.43939665563
08/03/2023,15,16188.864301668877
08/03/2023,16,16993.296527682123
08/03/2023,17,18002.487091390725
08/03/2023,18,18757.95213683444
08/03/2023,19,18781.305314781457
08/03/2023,20,18455.981369324505
08/03/2023,21,18252.235985125833
08/03/2023,22,17451.407377052983
08/03/2023,23,16148.833993192055
08/03/2023,24,14876.425164814573
08/04/2023,1,13918.254295251656
08/04/2023,2,13695.305478854305
08/04/2023,3,13652.303961456955
08/04/2023,4,13726.795866834438
08/04/2023,5,13794.068869231789
08/04/2023,6,14330.301114754968
08/04/2023,7,14986.442483980134
08/04/2023,8,15578.833314039737
08/04/2023,9,16300.966218377484
08/04/2023,10,16575.953791748347
08/04/2023,11,16847.68297201987
08/04/2023,12,17170.15494349669
08/04/2023,13,17469.580542715237
08/04/2023,14,17597.6818207947
08/04/2023,15,17554.681129350993
08/04/2023,16,17795.07290441722
08/04/2023,17,18442.209576695368
08/04/2023,18,18952.70994089404
08/04/2023,19,18814.255523741725
08/04/2023,20,18592.207362437086
08/04/2023,21,18338.71681108609
08/04/2023,22,17614.40059668874
08/04/2023,23,16491.46150668874
08/04/2023,24,15353.381558264902
08/05/2023,1,14661.571755794703
08/05/2023,2,13975.442934516557
08/05/2023,3,13498.28356994702
08/05/2023,4,13729.332919668876
08/05/2023,5,13780.849379940399
08/05/2023,6,13901.89507217881
08/05/2023,7,14132.276488529804
08/05/2023,8,14582.199798238411
08/05/2023,9,14609.445853410596
08/05/2023,10,14293.440438913909
08/05/2023,11,14384.031973152321
08/05/2023,12,14552.43594139073
08/05/2023,13,14956.248229211924
08/05/2023,14,15539.244604271524
08/05/2023,15,16181.697319867551
08/05/2023,16,17062.48196447682
08/05/2023,17,18096.599840264906
08/05/2023,18,18960.10255823841
08/05/2023,19,19381.738904801325
08/05/2023,20,19171.33985084106
08/05/2023,21,18818.169596225165
08/05/2023,22,17943.826426112584
08/05/2023,23,16639.510500079472
08/05/2023,24,15270.186964172186
08/06/2023,1,14104.145986092717
08/06/2023,2,13250.583374185433
08/06/2023,3,12914.468712655631
08/06/2023,4,12491.498103834436
08/06/2023,5,12262.859127715234
08/06/2023,6,12246.100364205298
08/06/2023,7,12948.97887810596
08/06/2023,8,13100.392843211923
08/06/2023,9,12826.248836781459
08/06/2023,10,12954.24406639073
08/06/2023,11,12661.471799264902
08/06/2023,12,13064.780900384108
08/06/2023,13,13830.443446807947
08/06/2023,14,14244.18723723179
08/06/2023,15,15003.10438241722
